order,mode_key,mode,file,agent,timestep,tokens,model
zucchini_green_pea_and_onion_patty,baseline,Free-form,experiment_2025-12-10_01-59-07_zucchini_green_pea_and_onion_patty.json,Chef,53,129,gpt-3.5-turbo-0125
zucchini_green_pea_and_onion_patty,baseline,Free-form,experiment_2025-12-10_01-59-07_zucchini_green_pea_and_onion_patty.json,Chef,53,191,gpt-3.5-turbo-0125
zucchini_green_pea_and_onion_patty,baseline,Free-form,experiment_2025-12-10_01-59-07_zucchini_green_pea_and_onion_patty.json,Chef,53,134,gpt-3.5-turbo-0125
zucchini_green_pea_and_onion_patty,baseline,Free-form,experiment_2025-12-10_01-59-07_zucchini_green_pea_and_onion_patty.json,Chef,53,206,gpt-3.5-turbo-0125
zucchini_green_pea_and_onion_patty,baseline,Free-form,experiment_2025-12-10_01-59-07_zucchini_green_pea_and_onion_patty.json,Chef,53,171,gpt-3.5-turbo-0125
zucchini_green_pea_and_onion_patty,baseline,Free-form,experiment_2025-12-10_01-59-07_zucchini_green_pea_and_onion_patty.json,Chef,53,161,gpt-3.5-turbo-0125
zucchini_green_pea_and_onion_patty,baseline,Free-form,experiment_2025-12-10_01-59-07_zucchini_green_pea_and_onion_patty.json,Chef,53,231,gpt-3.5-turbo-0125
zucchini_green_pea_and_onion_patty,baseline,Free-form,experiment_2025-12-10_01-59-07_zucchini_green_pea_and_onion_patty.json,Chef,53,188,gpt-3.5-turbo-0125
zucchini_green_pea_and_onion_patty,baseline,Free-form,experiment_2025-12-10_01-59-07_zucchini_green_pea_and_onion_patty.json,Chef,53,126,gpt-3.5-turbo-0125
zucchini_green_pea_and_onion_patty,baseline,Free-form,experiment_2025-12-10_01-59-07_zucchini_green_pea_and_onion_patty.json,Chef,53,104,gpt-3.5-turbo-0125
zucchini_green_pea_and_onion_patty,baseline,Free-form,experiment_2025-12-10_01-59-07_zucchini_green_pea_and_onion_patty.json,Chef,53,182,gpt-3.5-turbo-0125
zucchini_green_pea_and_onion_patty,baseline,Free-form,experiment_2025-12-10_01-59-07_zucchini_green_pea_and_onion_patty.json,Chef,53,166,gpt-3.5-turbo-0125
zucchini_green_pea_and_onion_patty,baseline,Free-form,experiment_2025-12-10_01-59-07_zucchini_green_pea_and_onion_patty.json,Chef,53,131,gpt-3.5-turbo-0125
zucchini_green_pea_and_onion_patty,baseline,Free-form,experiment_2025-12-10_01-59-07_zucchini_green_pea_and_onion_patty.json,Chef,53,303,gpt-3.5-turbo-0125
zucchini_green_pea_and_onion_patty,baseline,Free-form,experiment_2025-12-10_01-59-07_zucchini_green_pea_and_onion_patty.json,Chef,53,151,gpt-3.5-turbo-0125
zucchini_green_pea_and_onion_patty,baseline,Free-form,experiment_2025-12-10_01-59-07_zucchini_green_pea_and_onion_patty.json,Chef,53,123,gpt-3.5-turbo-0125
zucchini_green_pea_and_onion_patty,baseline,Free-form,experiment_2025-12-10_01-59-07_zucchini_green_pea_and_onion_patty.json,Chef,53,148,gpt-3.5-turbo-0125
zucchini_green_pea_and_onion_patty,baseline,Free-form,experiment_2025-12-10_01-59-07_zucchini_green_pea_and_onion_patty.json,Chef,53,159,gpt-3.5-turbo-0125
zucchini_green_pea_and_onion_patty,baseline,Free-form,experiment_2025-12-10_01-59-07_zucchini_green_pea_and_onion_patty.json,Chef,53,136,gpt-3.5-turbo-0125
zucchini_green_pea_and_onion_patty,baseline,Free-form,experiment_2025-12-10_01-59-07_zucchini_green_pea_and_onion_patty.json,Chef,53,109,gpt-3.5-turbo-0125
zucchini_green_pea_and_onion_patty,baseline,Free-form,experiment_2025-12-10_01-59-07_zucchini_green_pea_and_onion_patty.json,Chef,53,216,gpt-3.5-turbo-0125
zucchini_green_pea_and_onion_patty,baseline,Free-form,experiment_2025-12-10_01-59-07_zucchini_green_pea_and_onion_patty.json,Chef,53,252,gpt-3.5-turbo-0125
zucchini_green_pea_and_onion_patty,baseline,Free-form,experiment_2025-12-10_01-59-07_zucchini_green_pea_and_onion_patty.json,Chef,53,131,gpt-3.5-turbo-0125
zucchini_green_pea_and_onion_patty,baseline,Free-form,experiment_2025-12-10_01-59-07_zucchini_green_pea_and_onion_patty.json,Chef,53,154,gpt-3.5-turbo-0125
zucchini_green_pea_and_onion_patty,baseline,Free-form,experiment_2025-12-10_01-59-07_zucchini_green_pea_and_onion_patty.json,Chef,53,128,gpt-3.5-turbo-0125
zucchini_green_pea_and_onion_patty,baseline,Free-form,experiment_2025-12-10_01-59-07_zucchini_green_pea_and_onion_patty.json,Chef,58,75,gpt-3.5-turbo-0125
zucchini_green_pea_and_onion_patty,baseline,Free-form,experiment_2025-12-10_01-59-07_zucchini_green_pea_and_onion_patty.json,Assistant,51,175,gpt-3.5-turbo-0125
zucchini_green_pea_and_onion_patty,baseline,Free-form,experiment_2025-12-10_01-59-07_zucchini_green_pea_and_onion_patty.json,Assistant,51,129,gpt-3.5-turbo-0125
zucchini_green_pea_and_onion_patty,baseline,Free-form,experiment_2025-12-10_01-59-07_zucchini_green_pea_and_onion_patty.json,Assistant,51,229,gpt-3.5-turbo-0125
zucchini_green_pea_and_onion_patty,baseline,Free-form,experiment_2025-12-10_01-59-07_zucchini_green_pea_and_onion_patty.json,Assistant,51,234,gpt-3.5-turbo-0125
zucchini_green_pea_and_onion_patty,baseline,Free-form,experiment_2025-12-10_01-59-07_zucchini_green_pea_and_onion_patty.json,Assistant,51,213,gpt-3.5-turbo-0125
zucchini_green_pea_and_onion_patty,baseline,Free-form,experiment_2025-12-10_01-59-07_zucchini_green_pea_and_onion_patty.json,Assistant,51,116,gpt-3.5-turbo-0125
zucchini_green_pea_and_onion_patty,baseline,Free-form,experiment_2025-12-10_01-59-07_zucchini_green_pea_and_onion_patty.json,Assistant,51,184,gpt-3.5-turbo-0125
zucchini_green_pea_and_onion_patty,baseline,Free-form,experiment_2025-12-10_01-59-07_zucchini_green_pea_and_onion_patty.json,Assistant,51,199,gpt-3.5-turbo-0125
zucchini_green_pea_and_onion_patty,baseline,Free-form,experiment_2025-12-10_01-59-07_zucchini_green_pea_and_onion_patty.json,Assistant,51,187,gpt-3.5-turbo-0125
zucchini_green_pea_and_onion_patty,baseline,Free-form,experiment_2025-12-10_01-59-07_zucchini_green_pea_and_onion_patty.json,Assistant,51,180,gpt-3.5-turbo-0125
zucchini_green_pea_and_onion_patty,baseline,Free-form,experiment_2025-12-10_01-59-07_zucchini_green_pea_and_onion_patty.json,Assistant,51,179,gpt-3.5-turbo-0125
zucchini_green_pea_and_onion_patty,baseline,Free-form,experiment_2025-12-10_01-59-07_zucchini_green_pea_and_onion_patty.json,Assistant,51,217,gpt-3.5-turbo-0125
zucchini_green_pea_and_onion_patty,baseline,Free-form,experiment_2025-12-10_01-59-07_zucchini_green_pea_and_onion_patty.json,Assistant,51,115,gpt-3.5-turbo-0125
zucchini_green_pea_and_onion_patty,baseline,Free-form,experiment_2025-12-10_01-59-07_zucchini_green_pea_and_onion_patty.json,Assistant,52,222,gpt-3.5-turbo-0125
zucchini_green_pea_and_onion_patty,baseline,Free-form,experiment_2025-12-10_01-59-07_zucchini_green_pea_and_onion_patty.json,Assistant,52,207,gpt-3.5-turbo-0125
zucchini_green_pea_and_onion_patty,baseline,Free-form,experiment_2025-12-10_01-59-07_zucchini_green_pea_and_onion_patty.json,Assistant,53,133,gpt-3.5-turbo-0125
zucchini_green_pea_and_onion_patty,baseline,Free-form,experiment_2025-12-10_01-59-07_zucchini_green_pea_and_onion_patty.json,Assistant,53,140,gpt-3.5-turbo-0125
zucchini_green_pea_and_onion_patty,baseline,Free-form,experiment_2025-12-10_01-59-07_zucchini_green_pea_and_onion_patty.json,Assistant,53,252,gpt-3.5-turbo-0125
zucchini_green_pea_and_onion_patty,baseline,Free-form,experiment_2025-12-10_01-59-07_zucchini_green_pea_and_onion_patty.json,Assistant,53,108,gpt-3.5-turbo-0125
zucchini_green_pea_and_onion_patty,baseline,Free-form,experiment_2025-12-10_01-59-07_zucchini_green_pea_and_onion_patty.json,Assistant,53,104,gpt-3.5-turbo-0125
zucchini_green_pea_and_onion_patty,baseline,Free-form,experiment_2025-12-10_01-59-07_zucchini_green_pea_and_onion_patty.json,Assistant,53,113,gpt-3.5-turbo-0125
zucchini_green_pea_and_onion_patty,baseline,Free-form,experiment_2025-12-10_01-59-07_zucchini_green_pea_and_onion_patty.json,Assistant,53,200,gpt-3.5-turbo-0125
zucchini_green_pea_and_onion_patty,baseline,Free-form,experiment_2025-12-10_01-59-07_zucchini_green_pea_and_onion_patty.json,Assistant,53,156,gpt-3.5-turbo-0125
zucchini_green_pea_and_onion_patty,baseline,Free-form,experiment_2025-12-10_01-59-07_zucchini_green_pea_and_onion_patty.json,Assistant,53,137,gpt-3.5-turbo-0125
zucchini_green_pea_and_onion_patty,baseline,Free-form,experiment_2025-12-10_01-59-07_zucchini_green_pea_and_onion_patty.json,Assistant,53,118,gpt-3.5-turbo-0125
zucchini_green_pea_and_onion_patty,baseline,Free-form,experiment_2025-12-10_01-59-07_zucchini_green_pea_and_onion_patty.json,Assistant,53,162,gpt-3.5-turbo-0125
zucchini_green_pea_and_onion_patty,baseline,Free-form,experiment_2025-12-10_01-59-07_zucchini_green_pea_and_onion_patty.json,Assistant,53,271,gpt-3.5-turbo-0125
zucchini_green_pea_and_onion_patty,baseline,Free-form,experiment_2025-12-10_01-59-07_zucchini_green_pea_and_onion_patty.json,Assistant,53,139,gpt-3.5-turbo-0125
zucchini_green_pea_and_onion_patty,baseline,Free-form,experiment_2025-12-10_01-59-07_zucchini_green_pea_and_onion_patty.json,Assistant,53,179,gpt-3.5-turbo-0125
zucchini_green_pea_and_onion_patty,baseline,Free-form,experiment_2025-12-10_01-59-07_zucchini_green_pea_and_onion_patty.json,Assistant,53,122,gpt-3.5-turbo-0125
zucchini_green_pea_and_onion_patty,baseline,Free-form,experiment_2025-12-10_01-59-07_zucchini_green_pea_and_onion_patty.json,Assistant,53,188,gpt-3.5-turbo-0125
zucchini_green_pea_and_onion_patty,baseline,Free-form,experiment_2025-12-10_01-59-07_zucchini_green_pea_and_onion_patty.json,Assistant,53,177,gpt-3.5-turbo-0125
zucchini_green_pea_and_onion_patty,baseline,Free-form,experiment_2025-12-10_01-59-07_zucchini_green_pea_and_onion_patty.json,Assistant,53,153,gpt-3.5-turbo-0125
zucchini_green_pea_and_onion_patty,baseline,Free-form,experiment_2025-12-10_01-59-07_zucchini_green_pea_and_onion_patty.json,Assistant,53,207,gpt-3.5-turbo-0125
zucchini_green_pea_and_onion_patty,baseline,Free-form,experiment_2025-12-10_01-59-07_zucchini_green_pea_and_onion_patty.json,Assistant,53,124,gpt-3.5-turbo-0125
zucchini_green_pea_and_onion_patty,baseline,Free-form,experiment_2025-12-10_01-59-07_zucchini_green_pea_and_onion_patty.json,Assistant,53,139,gpt-3.5-turbo-0125
zucchini_green_pea_and_onion_patty,baseline,Free-form,experiment_2025-12-10_01-59-07_zucchini_green_pea_and_onion_patty.json,Assistant,53,144,gpt-3.5-turbo-0125
zucchini_green_pea_and_onion_patty,baseline,Free-form,experiment_2025-12-10_01-59-07_zucchini_green_pea_and_onion_patty.json,Assistant,53,136,gpt-3.5-turbo-0125
zucchini_green_pea_and_onion_patty,baseline,Free-form,experiment_2025-12-10_01-59-07_zucchini_green_pea_and_onion_patty.json,Assistant,53,238,gpt-3.5-turbo-0125
zucchini_green_pea_and_onion_patty,baseline,Free-form,experiment_2025-12-10_01-59-07_zucchini_green_pea_and_onion_patty.json,Assistant,53,135,gpt-3.5-turbo-0125
zucchini_green_pea_and_onion_patty,baseline,Free-form,experiment_2025-12-10_01-59-07_zucchini_green_pea_and_onion_patty.json,Assistant,53,111,gpt-3.5-turbo-0125
zucchini_green_pea_and_onion_patty,baseline,Free-form,experiment_2025-12-10_01-59-07_zucchini_green_pea_and_onion_patty.json,Assistant,53,171,gpt-3.5-turbo-0125
zucchini_green_pea_and_onion_patty,baseline,Free-form,experiment_2025-12-10_01-59-07_zucchini_green_pea_and_onion_patty.json,Assistant,53,184,gpt-3.5-turbo-0125
zucchini_green_pea_and_onion_patty,baseline,Free-form,experiment_2025-12-10_01-59-07_zucchini_green_pea_and_onion_patty.json,Assistant,53,266,gpt-3.5-turbo-0125
zucchini_green_pea_and_onion_patty,baseline,Free-form,experiment_2025-12-10_01-59-07_zucchini_green_pea_and_onion_patty.json,Assistant,53,203,gpt-3.5-turbo-0125
zucchini_green_pea_and_onion_patty,baseline,Free-form,experiment_2025-12-10_01-59-07_zucchini_green_pea_and_onion_patty.json,Assistant,53,155,gpt-3.5-turbo-0125
zucchini_green_pea_and_onion_patty,baseline,Free-form,experiment_2025-12-10_01-59-07_zucchini_green_pea_and_onion_patty.json,Assistant,53,172,gpt-3.5-turbo-0125
zucchini_green_pea_and_onion_patty,baseline,Free-form,experiment_2025-12-10_01-59-07_zucchini_green_pea_and_onion_patty.json,Assistant,53,155,gpt-3.5-turbo-0125
zucchini_green_pea_and_onion_patty,baseline,Free-form,experiment_2025-12-10_01-59-07_zucchini_green_pea_and_onion_patty.json,Assistant,53,140,gpt-3.5-turbo-0125
zucchini_green_pea_and_onion_patty,baseline,Free-form,experiment_2025-12-10_01-59-07_zucchini_green_pea_and_onion_patty.json,Assistant,53,213,gpt-3.5-turbo-0125
zucchini_green_pea_and_onion_patty,baseline,Free-form,experiment_2025-12-10_01-59-07_zucchini_green_pea_and_onion_patty.json,Assistant,53,147,gpt-3.5-turbo-0125
zucchini_green_pea_and_onion_patty,baseline,Free-form,experiment_2025-12-10_01-59-07_zucchini_green_pea_and_onion_patty.json,Assistant,53,122,gpt-3.5-turbo-0125
zucchini_green_pea_and_onion_patty,baseline,Free-form,experiment_2025-12-10_01-59-07_zucchini_green_pea_and_onion_patty.json,Assistant,53,123,gpt-3.5-turbo-0125
zucchini_green_pea_and_onion_patty,baseline,Free-form,experiment_2025-12-10_01-59-07_zucchini_green_pea_and_onion_patty.json,Assistant,53,183,gpt-3.5-turbo-0125
zucchini_green_pea_and_onion_patty,baseline,Free-form,experiment_2025-12-10_01-59-07_zucchini_green_pea_and_onion_patty.json,Assistant,53,116,gpt-3.5-turbo-0125
zucchini_green_pea_and_onion_patty,baseline,Free-form,experiment_2025-12-10_01-59-07_zucchini_green_pea_and_onion_patty.json,Assistant,53,127,gpt-3.5-turbo-0125
zucchini_green_pea_and_onion_patty,baseline,Free-form,experiment_2025-12-10_01-59-07_zucchini_green_pea_and_onion_patty.json,Assistant,53,111,gpt-3.5-turbo-0125
zucchini_green_pea_and_onion_patty,baseline,Free-form,experiment_2025-12-10_01-59-07_zucchini_green_pea_and_onion_patty.json,Assistant,53,140,gpt-3.5-turbo-0125
zucchini_green_pea_and_onion_patty,baseline,Free-form,experiment_2025-12-10_01-59-07_zucchini_green_pea_and_onion_patty.json,Assistant,53,100,gpt-3.5-turbo-0125
zucchini_green_pea_and_onion_patty,baseline,Free-form,experiment_2025-12-10_01-59-07_zucchini_green_pea_and_onion_patty.json,Assistant,53,143,gpt-3.5-turbo-0125
zucchini_green_pea_and_onion_patty,baseline,Free-form,experiment_2025-12-10_01-59-07_zucchini_green_pea_and_onion_patty.json,Assistant,53,153,gpt-3.5-turbo-0125
zucchini_green_pea_and_onion_patty,baseline,Free-form,experiment_2025-12-10_01-59-07_zucchini_green_pea_and_onion_patty.json,Assistant,53,137,gpt-3.5-turbo-0125
zucchini_green_pea_and_onion_patty,baseline,Free-form,experiment_2025-12-10_01-59-07_zucchini_green_pea_and_onion_patty.json,Assistant,53,103,gpt-3.5-turbo-0125
zucchini_green_pea_and_onion_patty,baseline,Free-form,experiment_2025-12-10_01-59-07_zucchini_green_pea_and_onion_patty.json,Assistant,53,130,gpt-3.5-turbo-0125
zucchini_green_pea_and_onion_patty,baseline,Free-form,experiment_2025-12-10_01-59-07_zucchini_green_pea_and_onion_patty.json,Assistant,53,167,gpt-3.5-turbo-0125
zucchini_green_pea_and_onion_patty,baseline,Free-form,experiment_2025-12-10_01-59-07_zucchini_green_pea_and_onion_patty.json,Assistant,53,275,gpt-3.5-turbo-0125
zucchini_green_pea_and_onion_patty,baseline,Free-form,experiment_2025-12-10_01-59-07_zucchini_green_pea_and_onion_patty.json,Assistant,53,125,gpt-3.5-turbo-0125
zucchini_green_pea_and_onion_patty,baseline,Free-form,experiment_2025-12-10_01-59-07_zucchini_green_pea_and_onion_patty.json,Assistant,58,200,gpt-3.5-turbo-0125
zucchini_green_pea_and_onion_patty,baseline,Free-form,experiment_2025-12-10_01-59-07_zucchini_green_pea_and_onion_patty.json,Assistant,58,181,gpt-3.5-turbo-0125
zucchini_green_pea_and_onion_patty,baseline,Free-form,experiment_2025-12-10_02-27-24_zucchini_green_pea_and_onion_patty.json,Chef,50,174,gpt-3.5-turbo-0125
zucchini_green_pea_and_onion_patty,baseline,Free-form,experiment_2025-12-10_02-27-24_zucchini_green_pea_and_onion_patty.json,Chef,50,146,gpt-3.5-turbo-0125
zucchini_green_pea_and_onion_patty,baseline,Free-form,experiment_2025-12-10_02-27-24_zucchini_green_pea_and_onion_patty.json,Chef,50,117,gpt-3.5-turbo-0125
zucchini_green_pea_and_onion_patty,baseline,Free-form,experiment_2025-12-10_02-27-24_zucchini_green_pea_and_onion_patty.json,Chef,50,155,gpt-3.5-turbo-0125
zucchini_green_pea_and_onion_patty,baseline,Free-form,experiment_2025-12-10_02-27-24_zucchini_green_pea_and_onion_patty.json,Chef,50,132,gpt-3.5-turbo-0125
zucchini_green_pea_and_onion_patty,baseline,Free-form,experiment_2025-12-10_02-27-24_zucchini_green_pea_and_onion_patty.json,Chef,50,113,gpt-3.5-turbo-0125
zucchini_green_pea_and_onion_patty,baseline,Free-form,experiment_2025-12-10_02-27-24_zucchini_green_pea_and_onion_patty.json,Chef,50,121,gpt-3.5-turbo-0125
zucchini_green_pea_and_onion_patty,baseline,Free-form,experiment_2025-12-10_02-27-24_zucchini_green_pea_and_onion_patty.json,Chef,50,154,gpt-3.5-turbo-0125
zucchini_green_pea_and_onion_patty,baseline,Free-form,experiment_2025-12-10_02-27-24_zucchini_green_pea_and_onion_patty.json,Chef,50,171,gpt-3.5-turbo-0125
zucchini_green_pea_and_onion_patty,baseline,Free-form,experiment_2025-12-10_02-27-24_zucchini_green_pea_and_onion_patty.json,Chef,50,210,gpt-3.5-turbo-0125
zucchini_green_pea_and_onion_patty,baseline,Free-form,experiment_2025-12-10_02-27-24_zucchini_green_pea_and_onion_patty.json,Chef,50,111,gpt-3.5-turbo-0125
zucchini_green_pea_and_onion_patty,baseline,Free-form,experiment_2025-12-10_02-27-24_zucchini_green_pea_and_onion_patty.json,Chef,50,199,gpt-3.5-turbo-0125
zucchini_green_pea_and_onion_patty,baseline,Free-form,experiment_2025-12-10_02-27-24_zucchini_green_pea_and_onion_patty.json,Chef,50,166,gpt-3.5-turbo-0125
zucchini_green_pea_and_onion_patty,baseline,Free-form,experiment_2025-12-10_02-27-24_zucchini_green_pea_and_onion_patty.json,Chef,50,253,gpt-3.5-turbo-0125
zucchini_green_pea_and_onion_patty,baseline,Free-form,experiment_2025-12-10_02-27-24_zucchini_green_pea_and_onion_patty.json,Chef,50,151,gpt-3.5-turbo-0125
zucchini_green_pea_and_onion_patty,baseline,Free-form,experiment_2025-12-10_02-27-24_zucchini_green_pea_and_onion_patty.json,Chef,50,125,gpt-3.5-turbo-0125
zucchini_green_pea_and_onion_patty,baseline,Free-form,experiment_2025-12-10_02-27-24_zucchini_green_pea_and_onion_patty.json,Chef,50,144,gpt-3.5-turbo-0125
zucchini_green_pea_and_onion_patty,baseline,Free-form,experiment_2025-12-10_02-27-24_zucchini_green_pea_and_onion_patty.json,Chef,50,142,gpt-3.5-turbo-0125
zucchini_green_pea_and_onion_patty,baseline,Free-form,experiment_2025-12-10_02-27-24_zucchini_green_pea_and_onion_patty.json,Chef,50,154,gpt-3.5-turbo-0125
zucchini_green_pea_and_onion_patty,baseline,Free-form,experiment_2025-12-10_02-27-24_zucchini_green_pea_and_onion_patty.json,Chef,50,159,gpt-3.5-turbo-0125
zucchini_green_pea_and_onion_patty,baseline,Free-form,experiment_2025-12-10_02-27-24_zucchini_green_pea_and_onion_patty.json,Chef,50,211,gpt-3.5-turbo-0125
zucchini_green_pea_and_onion_patty,baseline,Free-form,experiment_2025-12-10_02-27-24_zucchini_green_pea_and_onion_patty.json,Chef,50,186,gpt-3.5-turbo-0125
zucchini_green_pea_and_onion_patty,baseline,Free-form,experiment_2025-12-10_02-27-24_zucchini_green_pea_and_onion_patty.json,Chef,50,192,gpt-3.5-turbo-0125
zucchini_green_pea_and_onion_patty,baseline,Free-form,experiment_2025-12-10_02-27-24_zucchini_green_pea_and_onion_patty.json,Chef,50,152,gpt-3.5-turbo-0125
zucchini_green_pea_and_onion_patty,baseline,Free-form,experiment_2025-12-10_02-27-24_zucchini_green_pea_and_onion_patty.json,Chef,50,146,gpt-3.5-turbo-0125
zucchini_green_pea_and_onion_patty,baseline,Free-form,experiment_2025-12-10_02-27-24_zucchini_green_pea_and_onion_patty.json,Chef,50,161,gpt-3.5-turbo-0125
zucchini_green_pea_and_onion_patty,baseline,Free-form,experiment_2025-12-10_02-27-24_zucchini_green_pea_and_onion_patty.json,Chef,50,117,gpt-3.5-turbo-0125
zucchini_green_pea_and_onion_patty,baseline,Free-form,experiment_2025-12-10_02-27-24_zucchini_green_pea_and_onion_patty.json,Chef,50,132,gpt-3.5-turbo-0125
zucchini_green_pea_and_onion_patty,baseline,Free-form,experiment_2025-12-10_02-27-24_zucchini_green_pea_and_onion_patty.json,Chef,50,139,gpt-3.5-turbo-0125
zucchini_green_pea_and_onion_patty,baseline,Free-form,experiment_2025-12-10_02-27-24_zucchini_green_pea_and_onion_patty.json,Chef,50,144,gpt-3.5-turbo-0125
zucchini_green_pea_and_onion_patty,baseline,Free-form,experiment_2025-12-10_02-27-24_zucchini_green_pea_and_onion_patty.json,Chef,50,141,gpt-3.5-turbo-0125
zucchini_green_pea_and_onion_patty,baseline,Free-form,experiment_2025-12-10_02-27-24_zucchini_green_pea_and_onion_patty.json,Chef,50,99,gpt-3.5-turbo-0125
zucchini_green_pea_and_onion_patty,baseline,Free-form,experiment_2025-12-10_02-27-24_zucchini_green_pea_and_onion_patty.json,Chef,50,139,gpt-3.5-turbo-0125
zucchini_green_pea_and_onion_patty,baseline,Free-form,experiment_2025-12-10_02-27-24_zucchini_green_pea_and_onion_patty.json,Chef,50,133,gpt-3.5-turbo-0125
zucchini_green_pea_and_onion_patty,baseline,Free-form,experiment_2025-12-10_02-27-24_zucchini_green_pea_and_onion_patty.json,Chef,50,211,gpt-3.5-turbo-0125
zucchini_green_pea_and_onion_patty,baseline,Free-form,experiment_2025-12-10_02-27-24_zucchini_green_pea_and_onion_patty.json,Chef,50,130,gpt-3.5-turbo-0125
zucchini_green_pea_and_onion_patty,baseline,Free-form,experiment_2025-12-10_02-27-24_zucchini_green_pea_and_onion_patty.json,Chef,50,166,gpt-3.5-turbo-0125
zucchini_green_pea_and_onion_patty,baseline,Free-form,experiment_2025-12-10_02-27-24_zucchini_green_pea_and_onion_patty.json,Chef,50,192,gpt-3.5-turbo-0125
zucchini_green_pea_and_onion_patty,baseline,Free-form,experiment_2025-12-10_02-27-24_zucchini_green_pea_and_onion_patty.json,Chef,50,136,gpt-3.5-turbo-0125
zucchini_green_pea_and_onion_patty,baseline,Free-form,experiment_2025-12-10_02-27-24_zucchini_green_pea_and_onion_patty.json,Chef,50,93,gpt-3.5-turbo-0125
zucchini_green_pea_and_onion_patty,baseline,Free-form,experiment_2025-12-10_02-27-24_zucchini_green_pea_and_onion_patty.json,Chef,50,185,gpt-3.5-turbo-0125
zucchini_green_pea_and_onion_patty,baseline,Free-form,experiment_2025-12-10_02-27-24_zucchini_green_pea_and_onion_patty.json,Chef,50,151,gpt-3.5-turbo-0125
zucchini_green_pea_and_onion_patty,baseline,Free-form,experiment_2025-12-10_02-27-24_zucchini_green_pea_and_onion_patty.json,Chef,50,169,gpt-3.5-turbo-0125
zucchini_green_pea_and_onion_patty,baseline,Free-form,experiment_2025-12-10_02-27-24_zucchini_green_pea_and_onion_patty.json,Chef,50,144,gpt-3.5-turbo-0125
zucchini_green_pea_and_onion_patty,baseline,Free-form,experiment_2025-12-10_02-27-24_zucchini_green_pea_and_onion_patty.json,Chef,50,103,gpt-3.5-turbo-0125
zucchini_green_pea_and_onion_patty,baseline,Free-form,experiment_2025-12-10_02-27-24_zucchini_green_pea_and_onion_patty.json,Chef,50,150,gpt-3.5-turbo-0125
zucchini_green_pea_and_onion_patty,baseline,Free-form,experiment_2025-12-10_02-27-24_zucchini_green_pea_and_onion_patty.json,Chef,50,131,gpt-3.5-turbo-0125
zucchini_green_pea_and_onion_patty,baseline,Free-form,experiment_2025-12-10_02-27-24_zucchini_green_pea_and_onion_patty.json,Chef,50,112,gpt-3.5-turbo-0125
zucchini_green_pea_and_onion_patty,baseline,Free-form,experiment_2025-12-10_02-27-24_zucchini_green_pea_and_onion_patty.json,Chef,50,200,gpt-3.5-turbo-0125
zucchini_green_pea_and_onion_patty,baseline,Free-form,experiment_2025-12-10_02-27-24_zucchini_green_pea_and_onion_patty.json,Chef,50,130,gpt-3.5-turbo-0125
zucchini_green_pea_and_onion_patty,baseline,Free-form,experiment_2025-12-10_02-27-24_zucchini_green_pea_and_onion_patty.json,Chef,50,118,gpt-3.5-turbo-0125
zucchini_green_pea_and_onion_patty,baseline,Free-form,experiment_2025-12-10_02-27-24_zucchini_green_pea_and_onion_patty.json,Chef,50,120,gpt-3.5-turbo-0125
zucchini_green_pea_and_onion_patty,baseline,Free-form,experiment_2025-12-10_02-27-24_zucchini_green_pea_and_onion_patty.json,Chef,50,157,gpt-3.5-turbo-0125
zucchini_green_pea_and_onion_patty,baseline,Free-form,experiment_2025-12-10_02-27-24_zucchini_green_pea_and_onion_patty.json,Chef,50,182,gpt-3.5-turbo-0125
zucchini_green_pea_and_onion_patty,baseline,Free-form,experiment_2025-12-10_02-27-24_zucchini_green_pea_and_onion_patty.json,Chef,50,122,gpt-3.5-turbo-0125
zucchini_green_pea_and_onion_patty,baseline,Free-form,experiment_2025-12-10_02-27-24_zucchini_green_pea_and_onion_patty.json,Chef,50,201,gpt-3.5-turbo-0125
zucchini_green_pea_and_onion_patty,baseline,Free-form,experiment_2025-12-10_02-27-24_zucchini_green_pea_and_onion_patty.json,Chef,50,160,gpt-3.5-turbo-0125
zucchini_green_pea_and_onion_patty,baseline,Free-form,experiment_2025-12-10_02-27-24_zucchini_green_pea_and_onion_patty.json,Chef,50,91,gpt-3.5-turbo-0125
zucchini_green_pea_and_onion_patty,baseline,Free-form,experiment_2025-12-10_02-27-24_zucchini_green_pea_and_onion_patty.json,Chef,50,2,gpt-3.5-turbo-0125
zucchini_green_pea_and_onion_patty,baseline,Free-form,experiment_2025-12-10_02-27-24_zucchini_green_pea_and_onion_patty.json,Chef,50,0,gpt-3.5-turbo-0125
zucchini_green_pea_and_onion_patty,baseline,Free-form,experiment_2025-12-10_02-27-24_zucchini_green_pea_and_onion_patty.json,Chef,50,0,gpt-3.5-turbo-0125
zucchini_green_pea_and_onion_patty,baseline,Free-form,experiment_2025-12-10_02-27-24_zucchini_green_pea_and_onion_patty.json,Chef,52,151,gpt-3.5-turbo-0125
zucchini_green_pea_and_onion_patty,baseline,Free-form,experiment_2025-12-10_02-27-24_zucchini_green_pea_and_onion_patty.json,Chef,57,80,gpt-3.5-turbo-0125
zucchini_green_pea_and_onion_patty,baseline,Free-form,experiment_2025-12-10_02-27-24_zucchini_green_pea_and_onion_patty.json,Chef,57,181,gpt-3.5-turbo-0125
